ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2040-08-23,22,15000,551,Employed,Associate,0,28596,72,Widowed,3,Other,475,0.1749834654479156,5,2,0.0769829603990776,0,Education,1,24,1,8081,386,92518,23077,1250.0,0.8244805637675446,6,69441,0.268096,0.2576703151094215,783.8091915853832,1.0070473532683066,0,59.0
2040-08-31,29,15000,622,Unemployed,Associate,6,40081,48,1,3,Rent,626,0.1842872964987078,3,1,0.0891784677782275,0,Home,0,32,26,1508,445,118988,3787,1250.0,0.9535360059048376,9,115201,0.224081,0.2045161415008099,1229.3443229430418,1.4842754583544335,0,47.0
2040-09-06,27,86686,585,Self-Employed,Associate,2,9213,60,0,0,Rent,528,0.0576037334612732,3,1,0.2462764328793299,0,Debt Consolidation,0,24,29,5956,712,57780,4873,7223.833333333333,0.6075132933154183,5,52907,0.221713,0.2122118897731063,250.39029465187204,0.1077530804953794,1,40.8
2040-09-08,41,29237,631,Employed,Associate,18,13563,36,Widowed,3,Rent,282,0.5826216696498819,5,1,0.2997746991006786,0,Debt Consolidation,0,20,13,2571,4378,290975,38152,2436.4166666666665,0.7786847837093992,5,252823,0.183063,0.1782379261178461,489.1368822712287,0.3165045178114972,0,46.0
2040-09-09,27,31894,599,Employed,Associate,6,17340,84,1,1,Mortgage,650,0.0798700500379834,4,2,0.2413903991412394,0,Home,0,22,28,3770,5061,19882,243201,2657.833333333333,0.8918103506493951,7,8792,0.24284,0.2187003947535086,404.8154034557016,0.3968704095274477,0,52.0
2040-09-17,52,87481,632,Unemployed,Associate,31,39990,84,1,4,Mortgage,1283,0.2057121006312847,3,2,0.2973557467841775,0,Auto,0,31,6,3204,400,54045,70170,7290.083333333333,0.8232778230212258,8,8821,0.24899,0.2946632609761494,1129.1172967299606,0.3308765053069756,0,53.0
2040-09-26,49,48292,483,Employed,Associate,25,25694,72,0,2,Mortgage,458,0.3606557812423308,3,2,0.4369768225939563,0,Other,0,25,3,10475,675,54678,23880,4024.3333333333335,0.9134759323539932,2,30798,0.2991939999999999,0.3059303045361823,782.8321923849725,0.3083323595754922,0,60.0
2040-09-27,49,25989,520,Employed,Associate,27,33858,60,0,0,Mortgage,1119,0.6672959966088909,1,2,0.3209110594060896,0,Home,0,25,24,636,5430,126893,21157,2165.75,0.8431761252956868,4,105736,0.278858,0.3183742747277167,1133.9394750972765,1.040258328568522,0,54.0
2040-10-07,49,48684,560,Employed,Associate,23,30022,48,0,0,Own,257,0.0434675285424871,3,1,0.4596621706529342,0,Debt Consolidation,0,24,16,9814,303,75322,23433,4057.0,0.7538604086876489,2,51889,0.245022,0.2525505370612774,999.7188321341544,0.3097655489608465,0,54.0
2040-10-08,37,45543,581,Employed,Associate,15,22249,72,1,1,Mortgage,445,0.4944481045532375,3,0,0.3168599953997479,0,Debt Consolidation,0,14,19,1498,1115,81285,18201,3795.25,0.7484530117998217,6,63084,0.246749,0.1983875092523241,530.848887353879,0.2571237434566574,0,54.0
2040-10-26,52,17408,489,Employed,Associate,31,40647,96,1,0,Mortgage,184,0.5006865694709682,8,1,0.6196197504875378,0,Debt Consolidation,0,14,24,1360,319,128043,20000,1450.6666666666667,0.6691934606406086,7,108043,0.331147,0.3697594274690652,1324.367438937982,1.0397753485326162,0,57.0
2040-10-27,44,51794,623,Employed,Associate,21,29808,48,Widowed,0,Rent,499,0.295694140215167,1,0,0.1197308516508794,0,Home,1,21,27,929,374,31169,22808,4316.166666666667,0.7341129658741437,2,8361,0.213308,0.2349942498180199,963.5650130532316,0.3388573996339108,0,53.0
2040-11-12,33,25258,573,Employed,Associate,11,15342,48,1,0,Mortgage,506,0.1536117793998016,6,2,0.3677151486701655,0,Home,0,32,16,2118,928,59482,14768,2104.833333333333,0.7678524563297422,3,44714,0.223842,0.2686104,524.7504728414428,0.4897064563345202,0,55.0
2040-11-13,45,37851,548,Employed,Associate,18,10661,24,1,1,Rent,588,0.1765210351050764,2,0,0.0987147528287174,0,Other,0,23,13,2776,235,63654,35546,3154.25,0.7796007343953849,7,28108,0.211661,0.2022923867861146,543.7947937870516,0.3588158179557904,0,50.0
2040-11-15,66,53630,616,Employed,Associate,45,16998,36,Divorced,2,Other,232,0.3276072424717239,4,2,0.4661869597960547,1,Debt Consolidation,0,28,8,6134,614,61299,123541,4469.166666666667,0.6574218509143203,5,1067,0.193998,0.2175082479419317,646.9722302296307,0.1966747485130629,0,66.0
2040-11-16,51,48486,626,Employed,Associate,28,24774,36,Divorced,4,Mortgage,824,0.1864248808137377,3,0,0.3384989930269094,0,Home,0,22,17,2894,546,47387,9747,4040.5,0.7526594475678413,2,37640,0.196774,0.2118556076158385,935.724099059368,0.435521370884635,0,51.0
2040-11-18,29,49415,495,Employed,Associate,9,18489,72,1,1,Own,169,0.5670284719309989,3,1,0.1507591475266403,0,Home,0,33,25,9774,396,134094,106355,4117.916666666667,0.7327231657447207,4,27739,0.285989,0.3202686777756888,580.606193825698,0.1820352995225817,0,52.0
2040-11-22,43,75385,493,Employed,Associate,20,19804,12,Divorced,2,Mortgage,531,0.1479924172580031,4,0,0.401101902502201,0,Home,1,24,12,14152,2370,56687,39762,6282.083333333333,0.8594919685970348,8,16925,0.238304,0.2218881989743583,1855.343237373629,0.3798649445975134,0,61.0
2040-11-28,44,30584,549,Self-Employed,Associate,21,4319,36,1,0,Rent,639,0.266802902714402,7,1,0.3834022761057658,0,Home,0,24,2,1902,5763,457096,5311,2548.6666666666665,0.918291656344528,3,451785,0.2148189999999999,0.207035997435511,162.06207729277205,0.3143063342765258,1,44.8
2040-12-03,42,162186,583,Employed,Associate,21,36859,48,Divorced,0,Mortgage,273,0.2144269800760856,3,1,0.0678976629519737,0,Home,0,29,26,1266,768,371373,19936,13515.5,0.884991664973209,4,351437,0.240359,0.2423052276538205,1206.3732331297604,0.10945752899484,1,33.6
2040-12-04,18,62029,534,Employed,Associate,0,24014,36,1,2,Other,555,0.13782629761212,5,0,0.2927892724283007,0,Home,0,24,23,3402,712,108244,32996,5169.083333333333,0.7965892007556217,3,75248,0.242014,0.2434309901281797,946.4691773283096,0.2904710720459739,0,49.0
2040-12-06,37,28590,618,Employed,Associate,15,20040,120,1,0,Mortgage,195,0.4299554263601784,1,0,0.4415135433312209,0,Debt Consolidation,0,23,17,857,1006,130306,58924,2382.5,0.8354678833572275,2,71382,0.26604,0.3132421259807485,547.9934439043709,0.3118545409881934,0,54.0
2040-12-08,28,40551,585,Employed,Associate,6,15483,48,0,0,Rent,398,0.2860683905465954,6,0,0.1436848700854663,0,Debt Consolidation,0,19,14,909,2561,112013,8914,3379.25,0.8177737440122002,4,103099,0.217983,0.2219680114864465,489.4643449065432,0.2626216896963951,0,47.0
2040-12-11,41,55767,593,Self-Employed,Associate,19,10855,48,1,1,Rent,188,0.3491642055095427,4,0,0.3273560051041219,0,Debt Consolidation,1,19,13,413,1485,41777,42800,4647.25,0.9411685612836792,6,10752,0.209355,0.1853696229329298,321.9194525004187,0.1097249884341102,0,63.0
2040-12-12,43,19932,568,Employed,Associate,19,15280,72,1,3,Rent,446,0.3458659078656971,2,1,0.4071720272496563,0,Other,0,18,18,1904,289,47700,8213,1661.0,0.6950769823030529,6,39487,0.2462799999999999,0.2271136608505698,390.4055787318368,0.503555435720552,0,58.0
2040-12-16,22,28695,558,Employed,Associate,0,43463,48,1,1,Own,186,0.3285852362596296,7,1,0.1686183944019582,0,Auto,1,33,14,5820,316,142387,4163,1559.5833333333333,0.5403981637419526,5,138224,0.259463,0.3113556,1593.7639958317247,1.1411791584280362,0,54.0
2040-12-23,58,136154,602,Employed,Associate,38,18165,24,0,2,Other,481,0.3896064042174385,2,1,0.3019101296731923,0,Auto,0,21,11,33321,1928,50936,14759,11346.166666666666,0.7467038996456145,7,36177,0.192165,0.2136642058774891,936.6928772761034,0.1249490615575983,1,39.2
2040-12-28,42,87544,475,Employed,Associate,19,27038,48,0,3,Rent,357,0.4730529409352692,2,0,0.2440198569479191,0,Education,0,27,10,1130,5734,187033,100947,7295.333333333333,0.8922283366601199,1,86086,0.284538,0.2582943217952934,909.0558100159034,0.1735432436282422,1,40.0
2041-01-08,32,122859,537,Employed,Associate,10,21685,84,Divorced,3,Own,306,0.1764214033514328,4,1,0.1379945812656552,0,Debt Consolidation,0,22,3,4476,975,85983,300754,10238.25,0.9206537011701088,7,10435,0.278185,0.2422567197905675,538.1929850952711,0.0824548125993476,1,40.0
2041-01-12,27,28217,453,Employed,Associate,6,38939,72,Divorced,2,Mortgage,266,0.2936784426841614,2,1,0.2800601540155554,0,Debt Consolidation,0,22,5,7782,1136,10781,17517,2351.4166666666665,0.8844969406407945,8,8503,0.327439,0.3125494242479404,1203.129495347515,0.6247848440362258,0,56.0
2041-01-14,33,44676,594,Unemployed,Associate,11,40950,60,Widowed,1,Rent,373,0.3258528656695691,3,1,0.0759238116595309,0,Auto,1,19,29,2840,1502,138094,7856,3723.0,0.7583375289491116,0,130238,0.24895,0.2121955673486293,1112.8986583333965,0.3991132576775171,0,56.0
2041-01-16,39,67679,609,Employed,Associate,16,7090,12,0,4,Own,460,0.4517524963753704,4,1,0.266073904736922,1,Education,0,24,16,3658,1927,35346,3964,5639.916666666667,0.83679455464542,5,31382,0.16759,0.1522099986751381,640.6710370510967,0.1951573227236389,1,49.6
2041-01-18,33,90994,546,Employed,Associate,15,33285,24,0,1,Mortgage,390,0.1259153080617138,4,0,0.0732593022904264,0,Debt Consolidation,0,30,17,2443,6064,19998,4154,7582.833333333333,0.7283040791067414,6,15844,0.235285,0.2105967319362683,1711.3471367452398,0.2771189929109928,1,38.400000000000006
2041-01-21,51,45453,519,Employed,Associate,28,33837,72,1,0,Rent,414,0.4312233799050014,0,3,0.4130555850498015,0,Education,0,25,12,2083,9287,15181,18971,3787.75,0.9364919054350276,7,5407,0.289337,0.2974521272580994,1012.4065277427226,0.376584127184403,0,58.0
2041-01-25,39,100287,587,Employed,Associate,19,12072,84,0,5,Mortgage,408,0.157920575651924,3,0,0.2670600189703074,0,Other,1,19,14,6258,707,59414,10570,8357.25,0.9628004360520408,6,48844,0.243572,0.2223115312475802,284.52357061589913,0.0828650059069549,1,44.8
2041-01-27,29,30664,478,Employed,Associate,4,24588,72,0,4,Mortgage,558,0.2489720384915124,4,2,0.3340650909336491,0,Home,0,26,21,3600,972,61207,14963,2555.333333333333,0.8452071158662664,5,46244,0.3005879999999999,0.3452055164563235,812.8025324025194,0.5364476385608606,0,55.0
2041-01-29,33,78915,622,Employed,Associate,10,25964,96,Widowed,5,Rent,499,0.4517451680911249,3,0,0.1743840157142361,0,Education,0,20,15,1181,221,119339,42598,6576.25,0.9431362473981472,7,76741,0.249964,0.2721152240133282,666.1619639530774,0.1771772611979589,0,46.0
2041-01-31,39,33484,541,Employed,Associate,18,46152,96,1,0,Own,237,0.1085311651614869,1,3,0.2559514862702724,1,Home,0,23,19,1505,415,136539,25604,2790.333333333333,0.9103520092671582,7,110935,0.310652,0.2665274052210877,1166.6664421510525,0.5030461505737853,0,60.0
2041-02-01,32,25551,576,Employed,Associate,5,23153,48,1,0,Rent,257,0.0833496277438528,5,0,0.2415744301327856,1,Home,0,23,9,4053,795,240656,12919,2129.25,0.8857929878690237,2,227737,0.230153,0.2420962541179588,757.5159669536694,0.4764663458746833,0,62.0
2041-02-04,41,47866,600,Employed,Associate,20,27803,108,Widowed,1,Rent,641,0.186867598080013,3,0,0.256461190845995,0,Debt Consolidation,0,29,2,1319,809,11285,49097,3988.8333333333335,0.946760219030834,7,2709,0.272803,0.2930256384796892,733.0619659955228,0.3444771568952131,0,53.0
2041-02-08,46,101274,620,Employed,Associate,23,19989,60,1,3,Own,254,0.1757702637412007,6,1,0.3217843480999901,0,Auto,0,29,7,2999,475,69980,8331,8439.5,0.929282509529084,6,61649,0.214989,0.1846008351034559,512.605407588227,0.0908354058401833,1,38.400000000000006
2041-02-10,56,38736,560,Employed,Associate,36,34831,48,1,0,Mortgage,404,0.0829360647174203,4,1,0.2136160894356301,0,Debt Consolidation,0,25,26,6358,405,48010,7959,3228.0,0.7379096123203507,5,40051,0.249831,0.2380177183573226,1131.740865175338,0.4757561540196214,0,52.0
2041-02-11,37,145081,554,Employed,Associate,16,17719,36,1,1,Other,748,0.1417288821505685,6,1,0.1616231367391135,0,Education,0,27,14,8954,1119,205337,43665,12090.083333333334,0.7383525000249098,3,161672,0.2257189999999999,0.2281474756616902,684.187888317182,0.1184597201549905,1,34.4
2041-02-12,24,45988,552,Self-Employed,Associate,3,30483,48,1,0,Mortgage,556,0.1721598439424612,2,2,0.1712844629168899,0,Education,0,24,10,2723,178,64895,9889,3832.3333333333335,0.5761144108093763,4,55006,0.249483,0.253011052356847,1015.8547788922314,0.4101560699901447,0,51.0
2041-02-13,42,53715,619,Employed,Associate,20,38264,24,Divorced,2,Other,294,0.5453217486776991,1,2,0.266607353893825,0,Debt Consolidation,0,22,7,5063,2300,90327,51675,4476.25,0.9200171760042098,8,38652,0.203764,0.2079617271862165,1962.3918464638227,0.5040808369648305,0,51.0
2041-02-14,29,70231,554,Employed,Associate,4,22496,24,1,4,Own,650,0.4971181713301607,3,2,0.2543171116905662,0,Home,0,13,12,2336,5764,181827,13017,5852.583333333333,0.8983306733439652,6,168810,0.2204959999999999,0.2202643204776722,1167.3446259625632,0.3105200767688166,0,49.0
2041-02-19,18,45149,392,Employed,Associate,0,29248,12,1,1,Mortgage,324,0.6188316525665026,2,1,0.0659202233367155,0,Other,0,18,9,3043,935,94186,27596,3762.4166666666665,0.933656106558218,3,66590,0.298248,0.3094389567023081,2864.9002354140625,0.8475670075742265,0,52.0
2041-02-22,32,73793,591,Employed,Associate,12,23871,60,0,2,Mortgage,126,0.1520613257040138,3,0,0.4682760095587333,0,Debt Consolidation,0,22,29,4167,496,99130,28768,6149.416666666667,0.8923480232088778,4,70362,0.233371,0.23238013313482,676.2030543193057,0.1304518945134588,1,42.400000000000006
2041-03-03,45,78085,519,Employed,Associate,22,48247,24,1,2,Own,640,0.5116206158418761,1,0,0.3979808395455613,0,Other,0,21,1,1667,88,11205,13263,6507.083333333333,0.6919290285249037,5,5002,0.263747,0.2581425246889536,2594.7684941155194,0.4971149635574852,0,59.0
2041-03-07,47,25192,502,Employed,Associate,21,22548,60,Divorced,1,Rent,475,0.4523505314024874,1,1,0.1963213475543261,0,Debt Consolidation,0,25,19,648,1420,9431,15483,2099.333333333333,0.8698593362949854,6,7153,0.2765479999999999,0.3015302602313496,731.6251767043047,0.5747658828378713,0,53.0
2041-03-09,25,16386,528,Employed,Associate,2,17517,36,1,1,Mortgage,275,0.1469086159560384,3,2,0.0618374751685658,0,Auto,0,22,23,1830,171,202405,6105,1365.5,0.9496454031010328,3,196300,0.238517,0.2078205724481805,657.995624136124,0.6832629982688568,0,47.0
2041-03-10,33,75293,467,Employed,Associate,9,28157,36,Divorced,3,Own,601,0.1951372797353839,4,0,0.3135297129029077,0,Auto,0,22,3,3892,1538,33601,11136,6274.416666666667,0.7944284829961406,5,22465,0.279657,0.3039535575256313,1201.414433864503,0.2872640644731122,0,56.0
2041-03-12,58,56924,598,Employed,Associate,33,18425,60,0,1,Rent,648,0.1697121616128826,2,2,0.3640916234235709,0,Home,0,16,26,907,2101,101172,22901,4743.666666666667,0.9080571147145036,4,78271,0.2244249999999999,0.234789007667598,524.4915326500053,0.247169882506501,0,51.0
2041-03-13,32,51063,562,Employed,Associate,6,9689,48,1,2,Other,436,0.1268971694893242,5,1,0.2056933250238118,0,Auto,0,26,28,9188,671,76729,18515,4255.25,0.9117833555721928,7,58214,0.223689,0.2108697462729836,300.4800602069795,0.1730756266275728,1,39.2
2041-03-18,21,61122,576,Employed,Associate,0,15699,60,0,3,Rent,159,0.4458608379759954,1,0,0.3037832600722137,0,Auto,0,23,11,1352,2954,18503,8793,5093.5,0.6867636095587462,4,9710,0.232699,0.2250486062323014,438.10764959722,0.117229341238288,0,55.0
2041-03-21,36,88305,566,Employed,Associate,14,48521,36,1,2,Rent,322,0.2384252283622446,1,3,0.2696782075523676,0,Debt Consolidation,0,23,10,5086,605,191171,16721,7358.75,0.8102456877078166,6,174450,0.250521,0.2969880719120037,2051.7966543419307,0.3225815056010777,0,47.0
2041-03-22,39,26074,505,Employed,Associate,16,32392,60,Divorced,2,Rent,180,0.6087239500689334,2,0,0.5493023023294134,0,Debt Consolidation,0,31,20,5751,191,62202,37241,2172.833333333333,0.8483871430075038,7,24961,0.284892,0.2878970405801693,1024.0394868868948,0.5541333835484673,0,62.0
2041-03-28,28,81711,528,Unemployed,Associate,5,27706,60,1,3,Mortgage,254,0.0837415897397293,3,2,0.086960982649986,0,Education,0,24,26,3670,985,15405,28875,6809.25,0.7852262200126321,4,5835,0.268706,0.317186108620566,925.8494445630802,0.1732715709605434,0,51.0
2041-04-01,28,17155,565,Employed,Associate,3,17964,72,1,2,Mortgage,150,0.3667687009377131,4,0,0.2487402263418771,0,Home,0,22,1,1540,1568,95506,20381,1429.5833333333333,0.887738091155194,6,75125,0.250464,0.2563548026947731,490.9279186674337,0.4483319745852057,0,56.0
2041-04-03,33,103568,501,Employed,Associate,13,17875,84,1,1,Mortgage,731,0.2872378206832516,2,0,0.4911104075831287,0,Home,0,24,20,7906,556,64296,24118,8630.666666666666,0.9137265965552543,4,40178,0.292375,0.2670327528682605,472.0918881081959,0.1393973298441444,1,44.0
2041-04-08,18,68221,474,Employed,Associate,0,14071,12,Divorced,4,Rent,1299,0.2081866278405856,6,0,0.5472667091689363,0,Auto,0,20,22,6515,1200,377977,43333,5685.083333333333,0.7125258995689546,3,334644,0.242071,0.2243341185362922,1319.9033497357357,0.4606622623067506,1,41.6
2041-04-09,52,41684,546,Employed,Associate,28,19256,48,1,2,Rent,683,0.1568708299454458,4,0,0.4525424882625446,0,Home,0,25,2,5264,818,21420,57636,3473.6666666666665,0.7636951522647968,4,5270,0.241256,0.2689565222160195,659.000864804517,0.3863355334817725,0,60.0
2041-04-20,40,54839,619,Employed,Associate,17,16905,48,1,1,Mortgage,292,0.1335072519313602,2,0,0.3387529871679897,0,Home,1,25,14,5635,4503,30214,42567,4569.916666666667,0.6992211914563197,3,9806,0.202405,0.1720313160342272,489.5729019705996,0.1710256354719669,1,44.8
2041-04-25,42,61723,603,Unemployed,Associate,13,15333,36,Widowed,3,Rent,587,0.1810844191514855,4,0,0.460505693450058,0,Other,0,36,24,4253,372,35412,7754,5143.583333333333,0.6562055524123512,7,27658,0.198833,0.2346824686716441,597.2846929813908,0.2302450677345024,0,55.0
2041-05-10,29,68150,589,Employed,Associate,5,51162,60,1,2,Mortgage,499,0.1062743390663826,2,1,0.2096383431649831,0,Home,0,20,15,2742,1767,28117,17524,5679.166666666667,0.9968968010818634,4,10593,0.261662,0.2322207844823296,1448.8162620409694,0.3429757174540224,0,51.0
2041-05-11,22,47567,552,Employed,Associate,0,35849,60,1,1,Mortgage,382,0.5169775435006971,3,0,0.2209754504369938,0,Auto,0,23,21,8520,2065,94295,16177,3963.9166666666665,0.8681984739868847,3,78118,0.264849,0.2778919818406776,1111.633422976978,0.3768074731583605,0,52.0
2041-05-21,23,36672,583,Self-Employed,Associate,3,22945,48,0,3,Own,338,0.1363156047166455,3,2,0.1964206238308187,0,Auto,0,14,20,13920,3653,124057,8947,3056.0,0.8102976339083414,10,115110,0.226445,0.2044258117149803,703.6466295750485,0.340852954703877,0,49.0
2041-05-23,39,32573,577,Self-Employed,Associate,16,40036,84,1,0,Mortgage,160,0.2534408371001144,3,2,0.1246507065070354,0,Other,0,39,11,4981,811,123070,23125,2714.4166666666665,0.5998741448750763,2,99945,0.276536,0.2547447113041859,1025.5537144588425,0.4367618755873302,0,52.0
2041-05-30,24,109171,600,Employed,Associate,2,12475,36,Divorced,4,Rent,424,0.3382263800482243,4,1,0.4703291041491249,0,Auto,0,24,29,1733,2102,85973,36691,9097.583333333334,0.8330152536186537,9,49282,0.1974749999999999,0.1748428095194763,447.7802955211121,0.0958254806336238,1,41.6
2041-05-31,31,46085,512,Employed,Associate,13,10216,48,0,5,Mortgage,222,0.3217547350831036,3,2,0.3047434597194601,0,Home,0,21,22,5293,528,75113,17598,3840.4166666666665,0.8459002152967232,6,57515,0.249216,0.2660665689218121,347.95191160462446,0.1484088735869695,0,53.0
2041-06-02,40,15000,485,Employed,Associate,17,28979,48,0,2,Mortgage,260,0.4606481239697013,1,1,0.4846935216606285,0,Home,0,36,6,2294,648,60487,16432,1250.0,0.7256005931614555,5,44055,0.281479,0.3377748,1108.036124316607,1.0944288994532856,0,61.0
2041-06-03,51,49788,602,Employed,Associate,28,13476,120,0,1,Mortgage,331,0.1696101983735335,6,1,0.3172850364777529,0,Auto,0,16,29,379,316,48183,13865,4149.0,0.7857926256097997,4,34318,0.267476,0.2810602799786524,336.54734434247223,0.1608935512997041,0,51.0
2041-06-09,35,25080,518,Employed,Associate,12,4840,120,Widowed,4,Own,780,0.0733143758369533,4,0,0.5172259793617482,0,Home,0,23,20,7491,1657,24141,12370,2090.0,0.7787177525219142,8,11771,0.30084,0.3191261477240062,134.47944984032122,0.4375499760001536,0,59.0
2041-06-23,38,56564,609,Employed,Associate,12,22864,48,1,1,Own,706,0.538119943570069,1,1,0.5406321751731612,0,Auto,0,27,9,3343,259,76820,39499,4713.666666666667,0.9371288144876574,6,37321,0.213364,0.2115234789941852,709.8745221491602,0.3003764632237805,0,57.0
2041-06-25,40,102717,580,Employed,Associate,16,16886,108,1,1,Own,994,0.3599902670071755,2,0,0.219001706849034,0,Home,1,30,8,2625,6209,24674,11578,8559.75,0.7707835800417022,4,13096,0.271886,0.2443892852360441,387.853946725943,0.1614362506762397,0,58.0
2041-06-27,18,33676,514,Employed,Associate,0,34888,24,0,2,Own,158,0.5765048783988358,4,2,0.1511802956217056,0,Home,0,28,3,724,1964,19520,76748,2806.333333333333,0.7395669879763677,3,7699,0.252888,0.2647057418561026,1887.866195001515,0.7290175299922254,0,55.0
2041-07-03,36,33000,600,Employed,Associate,13,22167,84,1,4,Rent,268,0.1654340973736497,3,4,0.1583628294721886,0,Home,0,17,11,3377,714,7317,31486,2750.0,0.987269845217236,6,6615,0.247167,0.2214309127731283,521.2432903559982,0.2869975601294539,0,47.0
2041-07-04,46,72631,623,Employed,Associate,24,28944,48,0,1,Own,345,0.1210689084650442,4,1,0.2090011363774248,0,Home,0,27,5,2906,887,390375,13994,6052.583333333333,0.8817176578385867,4,376381,0.212444,0.1862716688911989,859.7449180487882,0.1990463991489234,1,35.2
2041-07-07,31,68680,598,Employed,Associate,7,31567,72,Divorced,1,Other,353,0.1398452711841721,2,0,0.111602535593669,0,Other,0,20,6,8652,818,58620,12420,5723.333333333333,0.8589796735750143,7,46200,0.2475669999999999,0.2427329202696823,836.3039151281353,0.2077991697952478,0,51.0
2041-07-13,38,26886,632,Employed,Associate,17,17640,72,1,0,Rent,443,0.135089971619066,1,1,0.3533478292204732,0,Debt Consolidation,1,17,8,710,490,10685,9641,2240.5,0.4287753309877692,5,1044,0.21664,0.1805682800974325,402.8963370849631,0.3775480192300661,0,59.0
2041-07-14,37,82884,480,Employed,Associate,15,18419,108,Widowed,3,Mortgage,315,0.4269668486260822,5,1,0.1291710454644438,0,Debt Consolidation,0,20,16,11503,1164,18549,36319,6907.0,0.5093536340156795,4,10336,0.323419,0.2909092087896158,482.85587269326953,0.115514097682535,0,50.0
2041-07-19,35,41898,553,Employed,Associate,12,18726,96,Divorced,3,Rent,975,0.2164514410519888,4,0,0.5784514337501547,0,Home,0,30,7,7208,1014,151884,50378,3491.5,0.7839005325664397,7,101506,0.277226,0.2732462814953338,481.89464005245736,0.4172689789639001,0,56.0
2041-07-26,61,45401,627,Self-Employed,Associate,39,18258,12,0,0,Mortgage,570,0.2827119242197423,1,2,0.5693176419641427,1,Debt Consolidation,0,17,10,2431,1191,117378,26590,3783.4166666666665,0.7840476175731103,5,90788,0.169758,0.163996840532332,1660.019261323548,0.5894194210674342,0,69.0
2041-07-30,46,47732,567,Employed,Associate,23,21439,48,Divorced,3,Rent,795,0.3260620318831472,1,1,0.31515337052893,0,Education,0,28,10,1024,705,272126,55843,3977.6666666666665,0.9797950697132156,5,216283,0.2329389999999999,0.2492334200496966,709.9393456188579,0.3783472753588011,0,51.0
2041-08-07,59,122033,545,Employed,Associate,39,9237,84,0,0,Rent,615,0.1496067235118337,2,0,0.226422299058798,0,Debt Consolidation,0,23,20,3950,1416,160217,6571,10169.416666666666,0.6922832415717428,5,153646,0.261737,0.2922685506763973,259.3281684548999,0.0859762361120254,1,36.0
2041-08-12,52,65344,521,Unemployed,Associate,33,43208,108,0,3,Mortgage,962,0.2233412734654259,4,0,0.1801665921948267,0,Education,0,15,6,1712,3839,25225,28976,5445.333333333333,0.8526989625622637,4,4359,0.327708,0.3412512548115878,1291.2177845618128,0.4137887704263858,0,55.0
2041-08-23,25,132900,583,Employed,Associate,5,82484,48,0,1,Rent,239,0.4898058423442599,3,0,0.1685285996107893,0,Home,0,25,12,6219,440,26864,14335,11075.0,0.9302244895367768,3,12529,0.285984,0.3415328603385882,3172.43382920306,0.3080301425916984,0,49.0
2041-09-02,18,69032,551,Unemployed,Associate,0,60433,96,1,2,Own,371,0.3195227477287461,7,2,0.3088789884522315,0,Home,0,18,10,4412,1629,39292,57740,5752.666666666667,0.7273802899261737,5,8009,0.319933,0.3551514680632766,1904.380291180801,0.3955348750459151,0,57.0
2041-09-07,26,79348,533,Employed,Associate,5,36795,24,0,0,Rent,224,0.5342265096033201,2,1,0.6112682038353403,0,Home,1,24,14,6804,1714,24164,14289,6612.333333333333,0.84605752576031,3,9875,0.2452949999999999,0.2304384581365425,1927.876851352104,0.3254338132810561,0,65.0
2041-09-09,46,41084,618,Employed,Associate,28,55873,24,1,4,Mortgage,207,0.062075869253529,2,1,0.2267000198602773,0,Education,0,36,11,1012,982,136994,77334,3423.6666666666665,0.9598746274323882,5,59660,0.221873,0.2050511447127635,2857.507238174567,0.895095094394285,0,47.0
2041-09-16,41,71475,552,Employed,Associate,20,11194,60,1,4,Rent,433,0.3531564951464499,4,0,0.0112905737690724,0,Debt Consolidation,0,21,7,9656,405,35913,16109,5956.25,0.7716326847203981,6,19804,0.240194,0.2556487816267965,332.2761195121636,0.1284828742098071,0,51.0
2041-09-20,59,92211,584,Employed,Associate,39,13321,72,1,2,Rent,485,0.5467382711292362,4,1,0.0837362749353137,0,Education,0,29,10,2246,1250,18740,70792,7684.25,0.9295740946233562,7,8129,0.236321,0.2409206234113132,351.44455273080285,0.1088518141303058,0,50.0
2041-10-02,50,60907,544,Employed,Associate,26,28707,36,0,0,Mortgage,452,0.4273883807244133,2,0,0.3002841627841153,0,Home,0,20,5,782,842,140863,36642,5075.583333333333,0.8460024271931155,5,104221,0.241707,0.2164678750281487,1091.094736255679,0.3040231309220311,0,53.0
2041-10-13,26,31988,536,Employed,Associate,4,27663,48,0,1,Rent,215,0.4793446586250741,2,0,0.1317129720093574,0,Debt Consolidation,0,33,23,4677,645,45648,42942,2665.6666666666665,0.7732380865525452,2,2706,0.254663,0.2868500973937663,974.988609652603,0.4464131335448054,0,52.0
