ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2048-03-16,19,43092,560,Employed,Master,0,22269,48,1,1,Mortgage,341,0.3524182370424564,2,2,0.2290521461984763,0,Home,0,31,28,2147,786,49637,4850,3591.0,0.9910405494148836,5,44787,0.237269,0.2847228,782.1522038389049,0.3127686449008368,0,53.0
2048-03-26,37,57317,644,Employed,Master,12,17430,48,1,1,Mortgage,129,0.1968297950403177,2,2,0.5058634857118337,0,Debt Consolidation,0,38,28,10484,799,44445,24389,4776.416666666667,0.8087232341286568,5,20056,0.19043,0.21386538436629,543.3624204291483,0.1407671204904265,1,43.2
2048-03-30,57,48779,642,Employed,Master,35,19699,36,0,0,Rent,227,0.3660394262747243,3,1,0.1465420382395447,0,Home,0,22,12,3317,3121,77853,26192,4064.9166666666665,0.7851404450312909,2,51661,0.183699,0.1883586876156527,720.4532771912469,0.2330806151478087,0,46.0
2048-03-31,32,150918,579,Employed,Master,11,34428,84,0,1,Rent,234,0.0840300389123041,2,1,0.1969799007023842,0,Auto,0,27,2,2938,3110,249050,8997,12576.5,0.9071370598090296,8,240053,0.269928,0.2708597167159227,917.864548077822,0.0915886413610958,1,37.6
2048-04-09,29,58183,637,Employed,Master,10,26716,48,1,3,Other,975,0.1765180618863073,2,4,0.2053707930497182,0,Auto,0,27,7,3819,526,191731,63194,4848.583333333333,0.7378704281235168,1,128537,0.203216,0.2212402124520641,843.5162065460839,0.3750613491664749,0,45.0
2048-04-13,25,49329,493,Employed,Master,5,34318,60,Divorced,3,Mortgage,807,0.1354618029633603,3,1,0.3028281655322632,0,Other,0,29,17,1337,418,43633,7432,4110.75,0.81029869511138,4,36201,0.2928179999999999,0.2849003599074886,1078.6874035668357,0.458721012848467,0,54.0
2048-04-16,52,25348,512,Unemployed,Master,33,21680,24,Divorced,2,Mortgage,265,0.3779032013296137,4,2,0.4690283776614376,0,Auto,0,33,16,15560,4190,58875,63201,2112.333333333333,0.8658385124001725,9,5688,0.24068,0.2417363616476322,1148.1251084087314,0.6689877426583863,0,61.0
2048-04-23,31,300000,609,Employed,Master,5,50237,48,0,3,Mortgage,190,0.076375602127653,4,1,0.2083600697924844,0,Home,0,34,26,4631,2818,138986,18594,25000.0,0.8165022541733596,2,120392,0.240737,0.2526495086477881,1673.1470043379377,0.0745258801735175,1,33.6
2048-04-26,40,50076,520,Employed,Master,20,22037,36,1,3,Mortgage,522,0.4258200564348531,2,3,0.1900106816375084,0,Debt Consolidation,0,26,23,2377,775,28072,29998,4173.0,0.855194996698172,6,1556,0.247037,0.2267658134131947,849.3358818196082,0.328621107553225,1,40.8
2048-04-27,32,41017,557,Employed,Master,13,7921,108,Widowed,0,Rent,911,0.2003820298678177,1,2,0.1481526051155703,0,Debt Consolidation,0,28,7,3924,209,60180,14324,3418.083333333333,0.9675344539589584,6,45856,0.274421,0.2989434569867253,212.20794854151544,0.3286075379110658,0,52.0
2048-05-02,58,68474,550,Employed,Master,35,17664,24,1,0,Mortgage,668,0.1442293351498565,6,1,0.1924802293824889,0,Auto,0,28,5,9905,208,64087,32860,5706.166666666667,0.7043281257750174,4,31227,0.217664,0.2146158755415134,911.6859384571616,0.2768383804288626,1,40.8
2048-05-13,45,126929,613,Unemployed,Master,21,87613,60,1,2,Mortgage,672,0.0972637199077165,3,1,0.0797348129624427,0,Home,0,31,1,245,285,16752,116209,10577.416666666666,0.9689558999479287,0,1716,0.286113,0.2365067802100485,2502.7147731386062,0.3001408447058062,0,51.0
2048-05-22,37,102560,595,Employed,Master,15,18562,48,0,3,Other,486,0.190347589327618,5,2,0.3825548510433324,0,Home,0,28,19,1352,1779,9500,9259,8546.666666666666,0.6778661272203212,4,9736,0.216062,0.1975343076315961,562.4127545781915,0.1226691990536105,1,41.6
2048-05-23,44,49033,598,Employed,Master,23,10481,48,1,2,Other,536,0.2152025816746148,0,1,0.4354453942945355,0,Home,0,22,5,3057,347,97432,112279,4086.0833333333335,0.7496723447426632,6,9033,0.206481,0.211293025779809,325.28081579749204,0.2107839575300288,0,59.0
2048-05-24,28,29162,585,Employed,Master,6,68840,24,1,3,Mortgage,185,0.1286872999185702,3,2,0.2777703393819264,0,Home,0,17,19,3535,4075,45031,19658,2430.1666666666665,0.7228237593581106,5,25373,0.25134,0.264398309280157,3724.013458353762,1.6085371888157585,0,53.0
2048-06-01,23,69714,568,Employed,Master,1,33337,36,1,1,Mortgage,321,0.4907197943807628,2,2,0.2081385964004317,0,Home,0,22,18,2336,807,10646,9851,5809.5,0.679673274759673,3,8866,0.234337,0.2255170169080841,1282.689598702553,0.2760460622605307,0,53.0
2048-06-09,39,34338,608,Employed,Master,18,32301,108,0,0,Other,376,0.2960933591264544,2,0,0.0890762655963913,0,Home,0,26,11,2385,544,49416,28109,2861.5,0.7129704170302785,3,21307,0.273301,0.2586800173137593,773.6003655372186,0.4017474630568648,0,48.0
2048-06-15,43,15000,600,Employed,Master,18,36161,108,0,0,Other,270,0.610909177420029,1,1,0.0446275400921347,0,Home,0,19,20,3089,758,146178,34790,1250.0,0.9398294452573652,5,111388,0.281161,0.2411192466236766,822.5443032392305,0.8740354425913843,0,47.0
2048-06-16,52,77575,671,Employed,Master,30,13922,84,Widowed,0,Mortgage,259,0.4420747333902537,4,1,0.582034441184117,0,Auto,0,13,29,701,728,30596,4981,6464.583333333333,0.7698960540445544,1,25615,0.203422,0.2256952668167398,331.0491358260074,0.0912741170468848,1,42.400000000000006
2048-06-21,51,41673,638,Employed,Master,28,31572,24,1,1,Mortgage,448,0.3625984024450542,0,1,0.1659608198616367,0,Home,0,27,29,3965,787,24912,9236,3472.75,0.9017522450808844,12,15676,0.187572,0.1895286368499107,1590.7779177292327,0.5870788043277612,0,48.0
2048-07-01,37,49164,545,Employed,Master,14,35266,48,0,0,Own,312,0.1795722358314688,4,2,0.4045020447001447,0,Other,0,22,9,3161,2255,33509,10041,4097.0,0.6950470290935475,4,23468,0.257766,0.243120893754192,1155.8293753206306,0.3582693129901466,0,57.0
2048-07-05,56,61398,570,Employed,Master,34,12307,24,Divorced,0,Own,296,0.1253664134380016,5,1,0.1871760032345096,0,Education,1,20,17,32875,1166,115183,46784,5116.5,0.8514370481111087,5,68399,0.202307,0.214071269589898,634.8669630215782,0.181934322881184,1,42.400000000000006
2048-07-06,54,46806,626,Employed,Master,30,32835,60,0,0,Other,476,0.2402841093670201,4,1,0.2474138354084827,0,Auto,0,22,10,12188,10348,28685,24619,3900.5,0.9288871893893952,4,4066,0.224835,0.1924407419053811,856.1737753137314,0.341539232230158,0,50.0
2048-07-11,50,134974,581,Employed,Master,31,21930,60,1,0,Mortgage,264,0.2805436798502613,6,2,0.679258104733094,1,Auto,0,19,24,11269,2351,54979,36347,5911.75,0.8042884680609877,5,18632,0.23643,0.23463413721588,624.069827331916,0.150221140496793,0,68.0
2048-07-25,68,58565,635,Employed,Master,45,25134,96,1,2,Other,152,0.0701525265779419,1,1,0.5481468588878372,0,Auto,0,22,3,1466,2121,18179,17597,4880.416666666667,0.6143927473451231,5,2989,0.242634,0.2577018792736562,620.4498026253902,0.158275380030815,0,57.0
2048-07-27,42,134942,616,Employed,Master,21,12734,36,0,0,Own,371,0.3834428322225063,2,2,0.0995130201837797,0,Home,0,15,2,3677,1597,91565,27478,11245.166666666666,0.8587854689674963,2,64087,0.189734,0.2187123159512154,485.46935506299695,0.0761633313627778,1,37.6
2048-07-31,38,78234,631,Employed,Master,12,12124,60,Widowed,0,Mortgage,342,0.4476856926012608,0,0,0.224827651114282,0,Debt Consolidation,1,30,12,13496,1186,49199,13699,6519.5,0.7668904374399946,4,35500,0.201624,0.2013977036777683,322.15546150525955,0.1018721468678977,1,44.8
2048-08-03,25,140836,611,Employed,Master,0,27248,96,0,3,Rent,560,0.4006480631706774,5,0,0.1754033502816497,0,Auto,0,29,16,723,469,136666,27988,11736.333333333334,0.9522951823261346,10,108678,0.256748,0.2517290581356283,661.784664686444,0.1041027576488776,1,33.6
2048-08-05,47,50211,636,Employed,Master,25,54942,36,1,1,Rent,164,0.4729170315975092,1,3,0.4374022582415097,0,Auto,0,24,28,1124,2383,70014,87450,4184.25,0.8432400250077098,10,1289,0.221942,0.1893675791657147,2012.198714431836,0.5200928994280544,0,54.0
2048-08-08,51,95552,564,Self-Employed,Master,27,9652,96,1,1,Rent,827,0.2559119372514052,7,0,0.2798027870645796,0,Auto,0,24,5,1385,554,18634,24468,7962.666666666667,0.8786751378177531,4,9466,0.262652,0.2756242370127056,249.94663731858893,0.135249493970017,0,56.0
2048-08-21,38,127835,564,Employed,Master,19,10177,24,1,0,Mortgage,142,0.2914815861233307,4,2,0.4717891873644669,1,Home,0,25,9,30655,2651,84871,11585,10652.916666666666,0.6959950902454592,2,73286,0.2031769999999999,0.2065754175969508,521.2415051841957,0.0622591470427531,1,52.0
2048-09-07,32,28449,599,Self-Employed,Master,13,8692,60,0,3,Rent,335,0.1600079599026641,0,1,0.2730950776023796,0,Debt Consolidation,1,27,7,3457,509,23756,29348,2370.75,0.785994993173368,5,1767,0.214192,0.2373550535250621,248.71852280017876,0.2462168186439644,0,63.0
2048-09-10,51,57519,593,Employed,Master,32,17623,48,1,2,Mortgage,797,0.2879580619313473,0,1,0.5040149121583412,0,Other,0,24,12,1572,1331,16850,25350,4793.25,0.8095248746750356,2,7682,0.216123,0.2420323758804208,576.5240067990169,0.2865538010324971,0,58.0
2048-09-17,38,78306,577,Employed,Master,13,38133,72,0,0,Own,569,0.2794120641477688,4,2,0.3886003205803121,0,Home,0,16,15,3608,258,33166,7640,6525.5,0.435433818508166,3,25526,0.264633,0.2594252658217403,1049.3593593664082,0.2480054186447641,0,54.0
2048-09-22,39,103887,584,Employed,Master,18,12939,108,0,3,Own,395,0.0591064677904206,2,2,0.4763218041453343,0,Home,0,21,21,2836,1361,13066,92857,8657.25,0.4131073693271046,9,9830,0.265939,0.2469137285231578,299.4226532334061,0.0802128450990102,1,43.2
2048-09-26,72,63734,677,Employed,Master,47,9939,60,0,0,Rent,425,0.3313249532413292,8,1,0.2371937283610308,0,Home,0,32,14,2701,156,36678,21055,5311.166666666667,0.858704890947095,13,15623,0.176439,0.1727224770803118,248.46701436101853,0.1268020863641419,1,36.8
2048-09-30,43,43254,611,Employed,Master,16,11872,72,1,0,Rent,434,0.0826810194097074,3,2,0.3114095261327643,0,Auto,1,17,17,7114,652,300874,18824,3604.5,0.9028245326826722,10,282050,0.2213719999999999,0.188310581392652,276.38135135131176,0.1970818009020146,1,40.8
2048-10-06,24,68106,580,Employed,Master,2,50451,108,1,3,Mortgage,505,0.1228180252687274,1,0,0.3952698372042727,0,Debt Consolidation,0,20,25,5147,607,91803,39029,5675.5,0.6235752461057458,7,52774,0.305451,0.2919452139424625,1326.3099337903902,0.3226693566717276,0,51.0
2048-10-12,35,18477,600,Employed,Master,12,22459,24,1,3,Rent,347,0.6219532214969564,6,0,0.031356634659989,0,Home,0,21,18,4953,654,98950,27993,1539.75,0.7148919559028836,8,70957,0.197459,0.1788767575910138,1120.0268777960289,0.952769526089319,0,49.0
2048-10-21,38,36178,584,Unemployed,Master,17,18078,36,1,0,Other,681,0.2164967275836881,4,1,0.3980936107544782,0,Auto,0,29,29,6694,272,42962,46028,3014.833333333333,0.9172842093824334,4,5346,0.211078,0.207982139183331,679.2183388284649,0.4511753017287184,0,58.0
2048-10-22,29,65342,525,Employed,Master,9,15121,84,Divorced,1,Mortgage,347,0.2805789858368127,0,2,0.2573300533160401,0,Home,0,22,25,2203,563,28958,21262,5445.166666666667,0.889793049769908,4,7696,0.277621,0.2327800839980494,366.24909374789377,0.1309875596855732,1,41.6
2048-10-28,34,85641,639,Employed,Master,12,19449,36,1,0,Mortgage,615,0.1768300988110842,3,1,0.038907648736776,0,Auto,0,32,4,4077,4063,24006,32527,7136.75,0.91733971270519,6,2425,0.184949,0.1779189664912577,701.0992317715567,0.1844115643355248,1,38.400000000000006
2048-10-30,33,15000,507,Employed,Master,12,6242,12,Divorced,0,Mortgage,101,0.3690089343678487,0,0,0.263899296541718,0,Debt Consolidation,0,21,29,1731,25804,33805,13776,1250.0,0.8332887560550523,2,20029,0.217742,0.1786792914752486,571.8742524265917,0.5382994019412733,0,54.0
2048-11-01,39,15000,642,Employed,Master,17,18735,60,0,3,Rent,261,0.1519092318802338,1,1,0.2422562913156117,0,Auto,0,16,13,854,2771,62133,20662,1250.0,0.9050347911298406,7,41471,0.202735,0.243282,542.542762909697,0.6428342103277576,0,50.0
2048-11-02,23,49866,614,Employed,Master,0,16342,48,1,2,Rent,323,0.1188337427003514,1,1,0.4081849369798515,0,Home,0,30,28,663,1283,142087,8290,4155.5,0.6902954553506288,6,133797,0.204342,0.2191987091449144,514.1616825517787,0.2014587131637056,0,49.0
2048-11-09,62,250644,616,Employed,Master,41,36590,60,0,3,Rent,439,0.5109344085742332,2,0,0.4514199277175758,0,Education,0,27,4,519,476,7685,4118,20887.0,0.9413423426792742,2,3567,0.23359,0.240203923702225,1053.0530122613584,0.0714345292412198,1,44.0
2048-11-13,48,111381,585,Employed,Master,21,26170,72,0,2,Mortgage,254,0.1656496844720149,2,2,0.1396340338418733,0,Education,0,22,26,1103,1594,37178,31923,9281.75,0.5805266215715604,1,5255,0.24867,0.2086556406270519,640.0446632740961,0.0963228554177925,1,38.400000000000006
2048-11-14,49,29098,639,Employed,Master,28,10418,24,1,0,Rent,581,0.2479454097431649,4,0,0.5963777332614707,0,Home,0,22,6,3636,1023,187195,15599,2424.833333333333,0.7198752633357354,6,171596,0.165918,0.1649364070623833,512.5583522821385,0.4509828932361557,0,55.0
2048-12-12,18,133224,585,Employed,Master,0,19512,60,1,3,Other,985,0.6287402541546209,2,2,0.4213940546841659,0,Debt Consolidation,0,16,13,17818,710,177315,76526,11102.0,0.855573145695071,3,100789,0.232012,0.2722149456143424,598.3910963500778,0.1426221488335505,1,41.6
2048-12-31,41,41006,608,Employed,Master,19,37308,60,0,1,Mortgage,806,0.1870597318178337,1,2,0.2181298288486492,0,Education,0,28,25,1697,145,132451,136219,3417.1666666666665,0.7363419562997626,6,6755,0.238308,0.2544115060538582,1104.70914537893,0.5591501181423978,0,49.0
2049-01-04,41,108606,512,Unemployed,Master,21,23356,60,1,3,Other,190,0.0518883222217106,3,2,0.5429895104296774,0,Education,0,30,25,3629,2393,206656,10276,9050.5,0.8155232476767751,3,196380,0.272356,0.3072843457260459,766.1294364865744,0.105643824814825,1,44.0
2049-01-05,48,22921,504,Employed,Master,23,36572,48,1,0,Mortgage,256,0.3521480721168807,1,1,0.1813152397419936,0,Debt Consolidation,0,28,21,1401,3440,575925,9297,1910.0833333333333,0.6818775725549854,1,566628,0.279572,0.2539387257456945,1220.6704608793857,0.7730921657236869,0,44.0
2049-01-16,80,44993,636,Employed,Master,60,24261,24,0,0,Mortgage,365,0.2090447748630361,1,1,0.5050825056375945,0,Debt Consolidation,1,23,26,14120,2330,35299,5088,3749.4166666666665,0.932754729949285,8,30211,0.181261,0.190193937456984,1223.192072998116,0.4235837769425776,0,62.0
2049-01-19,33,92393,625,Employed,Master,12,30592,84,Widowed,0,Mortgage,1024,0.0741543276930591,5,1,0.2117854381955954,0,Home,0,26,18,2543,880,26493,30418,7699.416666666667,0.9144814829826604,1,1431,0.243092,0.2666572618030468,807.2094095407783,0.2378374218229664,0,47.0
2049-02-03,40,67939,618,Employed,Master,18,27327,48,0,0,Mortgage,255,0.401296266281991,4,2,0.3101927865474236,0,Other,0,23,23,1747,6451,85571,13345,5661.583333333333,0.7507937791500525,6,72226,0.213327,0.2000341266819855,831.620199935186,0.1919286771842716,1,40.0
2049-02-07,55,17774,670,Employed,Master,35,17247,48,1,2,Mortgage,641,0.1772386556783884,5,1,0.0583065797352696,0,Other,0,24,9,1288,1118,77968,11851,1481.1666666666667,0.5786704173407101,0,66117,0.177247,0.1711060587640979,498.6503983638836,0.7694275222440983,0,44.0
2049-02-19,42,64100,580,Employed,Master,20,20905,48,Divorced,0,Own,440,0.1671700146285775,4,0,0.1998294919729946,0,Education,0,35,4,5618,2254,145010,26082,5341.666666666667,0.7109853398873995,5,118928,0.225905,0.2232415699349435,662.3189847502431,0.2063623684399831,1,38.400000000000006
2049-03-11,46,26557,633,Employed,Master,26,11225,24,1,1,Mortgage,233,0.4984347608361859,3,1,0.0116582123333892,0,Auto,0,27,16,4742,466,53791,9951,2213.083333333333,0.806857440388148,7,43840,0.169725,0.1734354656173857,556.8441369333443,0.3568976030123933,0,50.0
2049-03-13,29,51325,603,Employed,Master,3,23123,48,1,2,Rent,472,0.2434139896778634,3,0,0.3624957892514078,0,Education,0,30,18,637,3082,128053,5050,4277.083333333333,0.9311952006429326,7,123003,0.216623,0.208884016578898,714.6325396725906,0.2774396585693344,1,37.6
2049-03-17,39,73591,573,Employed,Master,15,30602,24,Divorced,1,Rent,394,0.3884115383509666,0,0,0.1842219320443706,0,Home,0,28,28,1113,3878,132367,93845,6132.583333333333,0.7651080434107803,4,38522,0.219102,0.2088179603642004,1570.727533830452,0.3203751872642772,1,40.0
2049-03-29,32,15000,524,Employed,Master,10,16859,120,Divorced,3,Other,444,0.1420984425967761,4,2,0.1374357715441194,0,Home,0,25,5,334,1584,115883,9910,1250.0,0.9559864108973918,6,105973,0.309859,0.3424849753367408,498.1774085987846,0.7537419268790276,0,49.0
2049-04-06,36,15661,632,Employed,Master,12,22930,84,1,2,Own,239,0.0698668811187967,3,0,0.0504756902275136,0,Home,0,21,14,7918,2799,80058,16888,1305.0833333333333,0.9900504150005038,4,63170,0.23193,0.2395448444621891,565.1566750684931,0.6161726646332877,0,46.0
2049-04-08,42,22633,526,Employed,Master,15,14408,36,1,2,Mortgage,110,0.2345724151555246,2,1,0.3076327299048725,0,Auto,0,26,18,886,1069,85673,75408,1886.0833333333333,0.9156616542325382,6,10265,0.236408,0.2244281098417277,553.5541082082125,0.3518159014933305,0,56.0
2049-04-10,37,36627,533,Employed,Master,16,22061,24,1,1,Own,278,0.064778115196404,1,3,0.7067072448627241,0,Home,0,24,2,6126,195,62047,3649,3052.25,0.7046927936741411,3,58398,0.230561,0.2002358976804362,1123.0665500608336,0.4590274551759631,0,60.0
2049-04-11,35,37057,584,Unemployed,Master,12,11134,36,0,1,Rent,351,0.2668578508530795,8,1,0.4407238036952732,0,Other,0,25,15,728,742,54274,16877,3088.083333333333,0.9430198083177918,2,37397,0.204134,0.2079683168137796,418.3136606418092,0.2491233485630706,0,60.0
2049-04-18,36,69457,620,Employed,Master,14,16152,36,0,0,Mortgage,93,0.4047831628004374,3,3,0.4736260686789228,0,Education,0,32,16,7028,2593,129161,34964,5788.083333333333,0.7579140977290112,9,94197,0.191152,0.2000047277588168,600.270089320434,0.119775416039351,1,41.6
2049-04-22,19,25555,467,Employed,Master,0,25758,48,Divorced,2,Own,291,0.327327408197854,3,1,0.3071029601842635,0,Home,0,24,26,1891,292,65732,14680,2129.583333333333,0.968948712989491,4,51052,0.287258,0.2957709685379148,921.1175352532038,0.5691806074364485,0,54.0
2049-04-27,40,58579,602,Unemployed,Master,18,9202,48,Divorced,0,Mortgage,398,0.3755183716787255,6,0,0.2497563115621243,0,Education,0,17,27,2101,1559,99379,12940,4881.583333333333,0.7731537738916956,1,86439,0.203202,0.2260278006605116,292.9386118048624,0.1415398579978891,1,40.0
2049-05-01,45,62981,630,Employed,Master,20,24848,60,Widowed,0,Other,233,0.3755450700844749,4,2,0.1723408294884738,0,Debt Consolidation,0,20,8,7328,1196,48428,25394,5248.416666666667,0.9288178848387484,2,23034,0.214848,0.2013072767850295,660.1287423902934,0.1701710818926901,0,48.0
2049-05-03,47,45736,626,Unemployed,Master,27,12381,72,1,0,Rent,223,0.4286084948946524,0,2,0.0229555344685994,0,Home,0,24,20,6293,614,22572,12444,3811.3333333333335,0.6641465473780757,4,10128,0.214381,0.2443108614631942,329.2001043610707,0.144883707633655,0,52.0
2049-05-09,29,89316,621,Employed,Master,8,25058,60,1,1,Own,281,0.3965010733385057,1,2,0.5415784353294245,0,Debt Consolidation,0,16,25,1391,3409,19514,16169,7443.0,0.802825558194756,2,3345,0.219558,0.2058402225622408,672.0527591742441,0.128046857339009,1,43.2
2049-05-17,35,57625,526,Employed,Master,11,16094,60,Divorced,3,Mortgage,321,0.2656763285253926,0,1,0.1643335270357948,0,Other,0,18,1,619,3133,258981,136322,4802.083333333333,0.8333644243629287,5,122659,0.258094,0.2853772894537342,506.33374373241634,0.1722864195191149,0,50.0
2049-05-20,33,124186,607,Employed,Master,12,18798,60,0,2,Rent,211,0.3367477833803219,6,2,0.2256601639440789,0,Home,0,26,5,854,771,66022,30835,10348.833333333334,0.7779578112603398,5,35187,0.220298,0.2047356722436766,502.9982288053455,0.0689931131179371,1,39.2
2049-05-31,38,49814,574,Employed,Master,11,34883,96,1,2,Rent,306,0.271079844106365,3,1,0.2221557205848161,0,Auto,0,18,16,14709,335,170805,36088,4151.166666666667,0.8571194179352171,4,134717,0.282883,0.3038081680052394,971.2351211006104,0.3076810023930486,0,49.0
2049-06-02,57,72706,593,Employed,Master,33,14321,12,1,0,Mortgage,702,0.471203724374189,2,1,0.4226137801262608,0,Home,0,31,19,2557,1011,136786,17447,6058.833333333333,0.6582210362774917,4,119339,0.182821,0.1860321191629135,1317.06390502455,0.3332430179117899,1,42.400000000000006
2049-06-08,44,51985,591,Employed,Master,23,54742,48,1,0,Mortgage,2501,0.3369367014717311,4,1,0.1925628607781155,0,Auto,0,24,6,1810,5146,21269,13864,4332.083333333333,0.891957407909557,5,7405,0.2542419999999999,0.2446097287820652,1798.6688772033326,0.9925175825034144,0,52.0
2049-06-29,47,81461,632,Self-Employed,Master,24,17715,84,1,2,Rent,310,0.0595890023321679,5,2,0.8456869554839429,0,Home,0,23,4,3693,541,99993,4762,6788.416666666667,0.6669159966477378,8,95231,0.226715,0.272058,473.6776158524197,0.1154433580514483,0,57.0
2049-07-06,52,72285,619,Employed,Master,32,7246,48,1,0,Mortgage,512,0.6249404387246869,3,1,0.0850226978466654,0,Debt Consolidation,1,17,4,5930,1293,56676,4469,6023.75,0.8313948738410455,6,52207,0.192746,0.1541968,203.20646211236055,0.1187310997488874,1,44.8
2049-07-10,23,15000,538,Employed,Master,0,26952,60,Divorced,0,Own,363,0.1993601598234095,4,1,0.1459207022204156,0,Auto,0,22,25,2491,817,126262,41109,1250.0,0.7141250961308401,1,85153,0.262952,0.2876241902028443,851.6127280025851,0.971690182402068,0,49.0
2049-07-18,18,87840,554,Employed,Master,0,27499,60,1,4,Rent,342,0.1469039501260289,3,3,0.1574829213605904,0,Home,0,17,18,3793,3254,49544,33872,7320.0,0.7669740188370822,9,15672,0.255499,0.2954538899617205,882.0226090685301,0.1672162034246626,0,48.0
2049-07-21,30,37944,609,Employed,Master,8,31094,72,1,1,Other,386,0.3646910276638623,8,0,0.413245709190865,0,Other,0,20,16,6136,89,157287,7537,3162.0,0.751377352636202,2,149750,0.241594,0.2014944834292062,747.4852483889773,0.3584709830452173,0,50.0
2049-07-23,43,30844,638,Employed,Master,18,46909,12,1,0,Mortgage,476,0.0539050199626312,5,0,0.3312538458821139,0,Auto,0,23,4,828,3006,62829,49626,2570.333333333333,0.711980595369683,4,13203,0.192909,0.1981464944572687,4341.231893448032,1.874166214543392,0,54.0
2049-07-24,44,67522,628,Employed,Master,24,26059,36,1,1,Other,550,0.4753413812018661,0,1,0.2542034779523782,0,Other,0,22,3,25276,1496,26772,36271,5626.833333333333,0.8098030336912808,5,7305,0.197059,0.174597620153007,935.0480852936691,0.2639225293019169,1,42.400000000000006
2049-07-27,25,59598,584,Employed,Master,0,8892,36,0,0,Rent,542,0.1625619707014379,3,1,0.2996597031800792,0,Home,0,21,11,3760,899,122011,41680,4966.5,0.8568824077090783,4,80331,0.201892,0.2016522885337295,331.20766330664884,0.1758195234685691,1,39.2
2049-07-31,51,73459,617,Employed,Master,29,40596,96,0,1,Mortgage,269,0.159838190009336,2,0,0.2735698258340974,0,Debt Consolidation,0,23,28,6899,532,38894,30240,6121.583333333333,0.7740852763928058,2,8654,0.267096,0.2588757147847178,1005.3291861156536,0.2081698666383675,0,48.0
2049-08-11,55,45230,620,Employed,Master,37,25221,24,1,0,Own,539,0.1709643710984796,3,2,0.245472222261396,0,Debt Consolidation,0,26,6,2405,146,421622,150948,3769.1666666666665,0.821880078665693,4,270674,0.190221,0.1576413571215707,1232.0581396141508,0.4698805588187002,1,36.0
2049-08-20,45,126787,613,Employed,Master,26,12974,60,0,0,Mortgage,1018,0.0882875338184305,1,2,0.6251667269363326,0,Home,0,25,6,8983,425,35412,2423,10565.583333333334,0.7582032456969392,5,32989,0.211474,0.2327589524034536,367.8026414227626,0.1311619621654677,1,43.2
2049-08-22,45,71201,562,Employed,Master,22,9033,60,0,0,Own,857,0.1782641086354557,2,2,0.381989676495968,1,Debt Consolidation,0,28,25,24441,80,455796,22703,5933.416666666667,0.7768674709237179,8,433093,0.233033,0.2170484000910397,247.96809571373032,0.1862279623680111,1,47.2
2049-08-26,42,38486,578,Employed,Master,23,29515,84,0,0,Own,368,0.0949384717334771,4,2,0.2337730639458071,0,Auto,0,19,19,5502,1231,25027,34574,3207.1666666666665,0.716820860920005,3,9250,0.265515,0.242980496692853,733.8778628989458,0.343567384368013,0,52.0
2049-09-02,37,74771,529,Self-Employed,Master,16,17771,108,0,3,Mortgage,664,0.1871058814387452,5,0,0.4170683812812825,0,Education,0,26,4,4753,1737,27438,22724,6230.916666666667,0.8161049261157056,2,4714,0.298271,0.2753584994087522,446.2861207332853,0.1781898523331161,0,61.0
2049-09-07,34,156901,510,Employed,Master,11,16440,24,Divorced,2,Mortgage,174,0.2702740302885086,1,2,0.5721163379247795,0,Education,0,24,18,205,4675,4880,8565,13075.083333333334,0.8013616752428628,3,8914,0.23644,0.2476539166711991,875.4938038935903,0.0802667009561639,1,44.8
2049-09-08,40,43723,556,Employed,Master,19,19712,36,Divorced,1,Mortgage,290,0.3964033109719648,2,1,0.6163359055275591,0,Other,0,21,2,3850,1294,9697,18915,3643.5833333333335,0.7386561023069297,3,2537,0.226712,0.1943939575318772,726.950118306875,0.2791071385696887,0,63.0
2049-09-15,38,88852,460,Employed,Master,18,10982,60,0,4,Rent,275,0.1129548092364396,5,1,0.2485157578440577,0,Education,0,20,3,2494,986,20354,190465,7404.333333333333,0.7438753840878795,7,1329,0.285982,0.2956844002403641,352.3994133236971,0.0847340854441584,0,53.0
2049-09-17,34,86006,625,Self-Employed,Master,10,22862,72,0,5,Own,547,0.2139138520054776,5,1,0.3211019084304889,0,Other,0,33,21,3048,1717,15273,57551,7167.166666666667,0.9073149639165304,1,3881,0.225362,0.2536387684052719,620.9522531784628,0.1629587126263464,0,53.0
2049-09-26,26,55374,510,Employed,Master,3,31378,48,0,2,Own,452,0.3124805428889946,4,1,0.2884302874401633,0,Home,0,16,13,2579,3093,17580,9461,4614.5,0.906119390911154,4,8119,0.271378,0.239259809201751,1021.6968203443608,0.3193621888274701,0,52.0
